tabaqa_order,tabaqa,tabaqa_basis,name_norm,display_name,n_books,n_entries,source_types,books,pages
8,٨ غير محدد,,علي بن ابي محمد,علي بن أبي محمد,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص251
8,٨ غير محدد,,علي بن القاسم الكندي,علي بن القاسم الكندي,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص248
8,٨ غير محدد,,علي بن حميد السلولي,علي بن حميد السلولي,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص228
8,٨ غير محدد,,علي بن ربيعه القرشي,علي بن ربيعة القرشي,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص229
8,٨ غير محدد,,علي بن ظبيان,علي بن ظبيان,2,2,biography/ṭabaqāt; jarḥ (ḍuʿafāʾ),duafa_uqayli; tabaqat_ibnsad,tabaqat_ibnsad:ج8/ص525 | duafa_uqayli:ج3/ص234
8,٨ غير محدد,,علي بن علي الرفاعي,علي بن علي الرفاعي,2,2,biography/ṭabaqāt; jarḥ (ḍuʿafāʾ),duafa_uqayli; tabaqat_ibnsad,tabaqat_ibnsad:ج9/ص274
8,٨ غير محدد,,علي بن عيسي الاصمعي,علي بن عيسى الأصمعي,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص244
8,٨ غير محدد,,علي بن مالك العبدي,علي بن مالك العبدي,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص251
8,٨ غير محدد,,علي بن يونس البلخي,علي بن يونس البلخي,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص256
8,٨ غير محدد,,عمار بن زربي ابو المعتمر,عمار بن زربي أبو المعتمر,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص327
8,٨ غير محدد,,عمار بن عمر بن المختار,عمار بن عمر بن المختار,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص325
8,٨ غير محدد,,عماره بن زاذان الصيدلاني,عمارة بن زاذان الصيدلاني,2,2,biography/ṭabaqāt; jarḥ (ḍuʿafāʾ),duafa_uqayli; tabaqat_ibnsad,tabaqat_ibnsad:ج9/ص283
8,٨ غير محدد,,عماره بن غزيه,عمارة بن غزية,2,2,biography/ṭabaqāt; jarḥ (ḍuʿafāʾ),duafa_uqayli; tabaqat_ibnsad,tabaqat_ibnsad:ج7/ص498
8,٨ غير محدد,,عمر بن ابي ليلي,عمر بن أبي ليلى,2,2,general; general/jarḥ+taʿdīl,lisan_mizan_ibnhajar; tarikh_kabir_bukhari,tarikh_kabir_bukhari:ج6/ص189
8,٨ غير محدد,,عمر بن الوليد الشني,عمر بن الوليد الشني,3,3,general; general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar; tarikh_kabir_bukhari,
8,٨ غير محدد,,عمر بن حفص,عمر بن حفص,2,4,biography/ṭabaqāt; general,tabaqat_ibnsad; tarikh_kabir_bukhari,tabaqat_ibnsad:ج7/ص459 | tabaqat_ibnsad:ج8/ص538 | tabaqat_ibnsad:ج9/ص346
8,٨ غير محدد,,عمر بن حفص بن محبر,عمر بن حفص بن محبر,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص154
8,٨ غير محدد,,عمر بن حمزه,عمر بن حمزة,2,2,biography/ṭabaqāt; jarḥ (ḍuʿafāʾ),duafa_uqayli; tabaqat_ibnsad,tabaqat_ibnsad:ج7/ص547 | duafa_uqayli:ج3/ص153
8,٨ غير محدد,,عمر بن ذر,عمر بن ذر,2,2,biography/ṭabaqāt; general/jarḥ+taʿdīl,lisan_mizan_ibnhajar; tabaqat_ibnsad,tabaqat_ibnsad:ج8/ص482
8,٨ غير محدد,,عمر بن سعد,عمر بن سعد,2,2,biography/ṭabaqāt; general/jarḥ+taʿdīl,lisan_mizan_ibnhajar; tabaqat_ibnsad,tabaqat_ibnsad:ج7/ص166
8,٨ غير محدد,,عمر بن سعيد,عمر بن سعيد,3,3,biography/ṭabaqāt; general; general/jarḥ+taʿdīl,lisan_mizan_ibnhajar; tabaqat_ibnsad; tarikh_kabir_bukhari,tabaqat_ibnsad:ج8/ص47
8,٨ غير محدد,,عمر بن سعيد الدمشقي ابو حفص,عمر بن سعيد الدمشقي أبو حفص.</span>,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,
8,٨ غير محدد,,عمر بن شوذب,عمر بن شوذب,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص172
8,٨ غير محدد,,عمر بن صالح,• عمر بن صالح,2,4,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,lisan_mizan_ibnhajar:ج6/ص117 | duafa_uqayli:ج3/ص173
8,٨ غير محدد,,عمر بن صالح الواسطي,عمر بن صالح الواسطي,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص174
8,٨ غير محدد,,عمر بن صبيح الكندي,عمر بن صبيح الكندي,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص175
8,٨ غير محدد,,عمر بن علي المقدمي,عمر بن علي المقدمي,2,2,biography/ṭabaqāt; jarḥ (ḍuʿafāʾ),duafa_uqayli; tabaqat_ibnsad,tabaqat_ibnsad:ج9/ص292 | duafa_uqayli:ج3/ص179
8,٨ غير محدد,,عمر بن محمد,عمر بن محمد,2,2,biography/ṭabaqāt; jarḥ (ḍuʿafāʾ),duafa_uqayli; tabaqat_ibnsad,tabaqat_ibnsad:ج7/ص533 | duafa_uqayli:ج3/ص188
8,٨ غير محدد,,عمر بن مصعب بن الزبير,عمر بن مصعب بن الزبير,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص189
8,٨ غير محدد,,عمر بن يعقوب,عمر بن يعقوب 3,2,2,general; general/jarḥ+taʿdīl,lisan_mizan_ibnhajar; tarikh_kabir_bukhari,
8,٨ غير محدد,,عمر بن يونس,عمر بن يونس,2,2,biography/ṭabaqāt; general/jarḥ+taʿdīl,lisan_mizan_ibnhajar; tabaqat_ibnsad,tabaqat_ibnsad:ج8/ص117
8,٨ غير محدد,,عمران بن قيس,عمران بن قيس,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,
8,٨ غير محدد,,عمرو بن الزبير,عمرو بن الزبير,2,2,biography; biography/ṭabaqāt,siyar_dhahabi; tabaqat_ibnsad,siyar_dhahabi:ج3/ص472 | tabaqat_ibnsad:ج7/ص184
8,٨ غير محدد,,عمرو بن النضر,عمرو بن النضر,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص293
8,٨ غير محدد,,عمرو بن اوس,عمرو بن أوس,2,2,biography/ṭabaqāt; general/jarḥ+taʿdīl,lisan_mizan_ibnhajar; tabaqat_ibnsad,tabaqat_ibnsad:ج8/ص79
8,٨ غير محدد,,عمرو بن بعجه,عمرو بن بعجة,2,2,biography/ṭabaqāt; general/jarḥ+taʿdīl,lisan_mizan_ibnhajar; tabaqat_ibnsad,tabaqat_ibnsad:ج8/ص363
8,٨ غير محدد,,عمرو بن حريث,عمرو بن حريث. </span>,3,4,biography/ṭabaqāt; general; general/jarḥ+taʿdīl,lisan_mizan_ibnhajar; tabaqat_ibnsad; tarikh_kabir_bukhari,tabaqat_ibnsad:ج6/ص534
8,٨ غير محدد,,عمرو بن خالد,عمرو بن خالد,2,2,biography/ṭabaqāt; general,tabaqat_ibnsad; tarikh_kabir_bukhari,tabaqat_ibnsad:ج9/ص526
8,٨ غير محدد,,عمرو بن عبد الرحمن العسقلاني,عمرو بن عبد الرحمن العسقلاني 1,2,2,general; general/jarḥ+taʿdīl,lisan_mizan_ibnhajar; tarikh_kabir_bukhari,
8,٨ غير محدد,,عمرو بن عبد الغفار الفقيمي,عمرو بن عبد الغفار الفقيمي,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص286
8,٨ غير محدد,,عمرو بن عثمان الثقفي,عمرو بن عثمان الثقفي,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص288
8,٨ غير محدد,,عمرو بن عطيه العوفي,عمرو بن عطية العوفي,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص290
8,٨ غير محدد,,عمرو بن مرزوق الباهلي,عمرو بن مرزوق الباهلي,2,2,biography; biography/ṭabaqāt,siyar_dhahabi; tabaqat_ibnsad,siyar_dhahabi:ج10/ص417 | tabaqat_ibnsad:ج9/ص306
8,٨ غير محدد,,عمرو بن وهب الثقفي,عمرو بن وهب الثقفي,2,2,biography/ṭabaqāt; general,tabaqat_ibnsad; tarikh_kabir_bukhari,tabaqat_ibnsad:ج9/ص155
8,٨ غير محدد,,عمير بن عمران الحنفي,عمير بن عمران الحنفي,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص318
8,٨ غير محدد,,عمير بن يزيد,عمير بن يزيد,2,2,biography/ṭabaqāt; general,tabaqat_ibnsad; tarikh_kabir_bukhari,tabaqat_ibnsad:ج8/ص472
8,٨ غير محدد,,عنبسه بن جبير,عنبسة بن جبير,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص369
8,٨ غير محدد,,عوسجه مولي ابن عباس,"عوسجة , مولى ابن عباس",2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,lisan_mizan_ibnhajar:ج9/ص388 | duafa_uqayli:ج3/ص413
8,٨ غير محدد,,عياض بن سعيد المازني,عياض بن سعيد المازني,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص349
8,٨ غير محدد,,عيسي بن لهيعه,عيسى بن لهيعة,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص397
8,٨ غير محدد,,عيسي بن محمد القرشي,عيسى بن محمد القرشي,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص397
8,٨ غير محدد,,غالب بن غالب,غالب بن غالب,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص433
8,٨ غير محدد,,غزوان بن عتبه بن غزوان,غزوان بن عتبة بن غزوان,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص438
8,٨ غير محدد,,غسان بن عبيد الموصلي,غسان بن عبيد الموصلي,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,
8,٨ غير محدد,,غياث بن عبد الحميد,غياث بن عبد الحميد,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص440
8,٨ غير محدد,,فضاله بن دينار الشحام,فضالة بن دينار [الشحام],2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص457
8,٨ غير محدد,,فضاله بن سعيد بن زميل الماربي,فضالة بن سعيد بن زميل المأربي,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص457
8,٨ غير محدد,,فضاله بن مفضل بن فضاله المصري ابو ثوابه,فضالة بن مفضل بن فضالة المصري أبو ثوابة,2,2,general; jarḥ (ḍuʿafāʾ),duafa_ibnjawzi; tarikh_kabir_bukhari,
8,٨ غير محدد,,فطر بن حماد بن واقد بصري,فطر بن حماد بن واقد بصري,2,2,ikhtilāṭ,ightibat_sibt_ibnajami; kawakib_nayyirat,
8,٨ غير محدد,,ق ابو حمزه العطار اسحاق بن الربيع,• (ق) أبو حمزة العطار إسحاق بن الربيع,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),lisan_mizan_ibnhajar; mughni_duafa_dhahabi,lisan_mizan_ibnhajar:ج9/ص466
8,٨ غير محدد,,ق عبد الله بن عبد العزيز بن ابي ثابت الليثي,"ق , عبد الله بن عبد العزيز بن أبي ثابت الليثي",2,2,general/jarḥ+taʿdīl; ikhtilāṭ,ightibat_sibt_ibnajami; lisan_mizan_ibnhajar,lisan_mizan_ibnhajar:ج9/ص342
8,٨ غير محدد,,ق هاشم بن القاسم الحراني,"ق , هاشم بن القاسم الحراني",2,2,general/jarḥ+taʿdīl; ikhtilāṭ,ightibat_sibt_ibnajami; lisan_mizan_ibnhajar,lisan_mizan_ibnhajar:ج9/ص439
8,٨ غير محدد,,قابوس بن ابي ظبيان الجنبي,قابوس بن أبي ظبيان الجنبي,2,2,biography/ṭabaqāt; jarḥ (ḍuʿafāʾ),duafa_uqayli; tabaqat_ibnsad,
8,٨ غير محدد,,قبيصه بن حريث الانصاري سمع سلمه بن المحبق,قبيصة بن حريث الأنصاري سمع سلمة بن المحبق,2,2,general; jarḥ (ḍuʿafāʾ),duafa_uqayli; tarikh_kabir_bukhari,duafa_uqayli:ج3/ص484
8,٨ غير محدد,,قبيصه بن عقبه,قبيصة بن عقبة,2,2,biography/ṭabaqāt; general/jarḥ+taʿdīl,lisan_mizan_ibnhajar; tabaqat_ibnsad,lisan_mizan_ibnhajar:ج9/ص395 | tabaqat_ibnsad:ج8/ص527
8,٨ غير محدد,,قدامه بن عبد الله,قدامة بن عبد الله,2,2,biography/ṭabaqāt; general/jarḥ+taʿdīl,lisan_mizan_ibnhajar; tabaqat_ibnsad,tabaqat_ibnsad:ج6/ص194
8,٨ غير محدد,,قره بن العلا السعدي,قرة بن العلاء السعدي,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص486
8,٨ غير محدد,,قطن بن سعير بن الخمس,قطن بن سعير بن الخمس,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,
8,٨ غير محدد,,قنبر مولي علي,قنبر مولى علي,2,2,general/jarḥ+taʿdīl; ikhtilāṭ,ightibat_sibt_ibnajami; lisan_mizan_ibnhajar,lisan_mizan_ibnhajar:ج6/ص399
8,٨ غير محدد,,قيس بن عبد,قيس بن عبد,2,3,biography/ṭabaqāt; general,tabaqat_ibnsad; tarikh_kabir_bukhari,
8,٨ غير محدد,,قيس بن مينا,قيس بن ميناء,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج3/ص469
8,٨ غير محدد,,كثير بن سليم الضبي,كثير بن سليم الضبي,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,lisan_mizan_ibnhajar:ج9/ص398 | duafa_uqayli:ج4/ص5
8,٨ غير محدد,,كثير بن عبد الله اليشكري,كثير بن عبد الله اليشكري,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج4/ص5
8,٨ غير محدد,,كنانه بن جبله,كنانة بن جبلة,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,
8,٨ غير محدد,,ليث بن ابي سليم,ليث بن أبي سليم,2,2,biography/ṭabaqāt; jarḥ (ḍuʿafāʾ),duafa_uqayli; tabaqat_ibnsad,tabaqat_ibnsad:ج8/ص468
8,٨ غير محدد,,ليث بن عمرو بن سام قال النسايي ضعيف,ليث بن عمرو بن سام قال النسائي ضعيف,2,2,jarḥ (ḍuʿafāʾ),duafa_ibnjawzi; mughni_duafa_dhahabi,
8,٨ غير محدد,,ليث بن محمد الموقري,ليث بن محمد الموقري,3,3,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_ibnjawzi; lisan_mizan_ibnhajar; mughni_duafa_dhahabi,
8,٨ غير محدد,,مالك بن سليمان الهروي,مالك بن سليمان الهروي,2,2,general/jarḥ+taʿdīl; tadlīs,lisan_mizan_ibnhajar; tabaqat_mudallisin_ibnhajar,
8,٨ غير محدد,,محبر بن قحذم,محبر بن قحذم,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج4/ص259
8,٨ غير محدد,,محفوظ بن ابي توبه,محفوظ بن أبي توبة,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,
8,٨ غير محدد,,محمد بن ابي بكر,محمد بن أبي بكر,2,3,biography/ṭabaqāt; general/jarḥ+taʿdīl,lisan_mizan_ibnhajar; tabaqat_ibnsad,tabaqat_ibnsad:ج7/ص490
8,٨ غير محدد,,محمد بن ابي سلمه المكي,محمد بن أبي سلمة المكي,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج4/ص79
8,٨ غير محدد,,محمد بن ابي مريم الطايفي,محمد بن أبي مريم الطائفي,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),lisan_mizan_ibnhajar; mughni_duafa_dhahabi,
8,٨ غير محدد,,محمد بن اسحاق,محمد بن إسحاق,2,3,biography/ṭabaqāt; general/jarḥ+taʿdīl,lisan_mizan_ibnhajar; tabaqat_ibnsad,tabaqat_ibnsad:ج7/ص552
8,٨ غير محدد,,محمد بن اسماعيل بن طريح الثقفي,محمد بن إسماعيل بن طريح الثقفي,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج4/ص21
8,٨ غير محدد,,محمد بن الازهر الجوزجاني,محمد بن الأزهر الجوزجاني,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج4/ص32
8,٨ غير محدد,,محمد بن الحارث بن وقدان العتكي,محمد بن الحارث بن وقدان العتكي,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج4/ص47
8,٨ غير محدد,,محمد بن الحجاج المصفر,محمد بن الحجاج المصفر,3,3,biography/ṭabaqāt; general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar; tabaqat_ibnsad,
8,٨ غير محدد,,محمد بن الحسن,محمد بن الحسن,2,3,biography/ṭabaqāt; general/jarḥ+taʿdīl,lisan_mizan_ibnhajar; tabaqat_ibnsad,tabaqat_ibnsad:ج9/ص317 | tabaqat_ibnsad:ج9/ص338
8,٨ غير محدد,,محمد بن الحسن الصدفي,محمد بن الحسن الصدفي,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج4/ص51
8,٨ غير محدد,,محمد بن الحسن الهاشمي,محمد بن الحسن الهاشمي,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج4/ص51
8,٨ غير محدد,,محمد بن الحسين البخاري,محمد بن الحسين البخاري,2,2,general/jarḥ+taʿdīl; tadlīs,lisan_mizan_ibnhajar; tabaqat_mudallisin_ibnhajar,
8,٨ غير محدد,,محمد بن المنذر,محمد بن المنذر,2,2,biography/ṭabaqāt; general/jarḥ+taʿdīl,lisan_mizan_ibnhajar; tabaqat_ibnsad,tabaqat_ibnsad:ج7/ص446
8,٨ غير محدد,,محمد بن النعمان,محمد بن النعمان,3,3,biography/ṭabaqāt; general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar; tabaqat_ibnsad,tabaqat_ibnsad:ج7/ص264 | duafa_uqayli:ج4/ص146
8,٨ غير محدد,,محمد بن بشر,محمد بن بشر,2,3,biography/ṭabaqāt; general/jarḥ+taʿdīl,lisan_mizan_ibnhajar; tabaqat_ibnsad,
8,٨ غير محدد,,محمد بن جابر,محمد بن جابر,2,2,biography/ṭabaqāt; general/jarḥ+taʿdīl,lisan_mizan_ibnhajar; tabaqat_ibnsad,tabaqat_ibnsad:ج8/ص117
8,٨ غير محدد,,محمد بن جابر الحلبي,محمد بن جابر الحلبي.</span>,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_uqayli; lisan_mizan_ibnhajar,duafa_uqayli:ج4/ص43
8,٨ غير محدد,,محمد بن جرير بن رستم ابو جعفر الطبري,محمد بن جرير بن رستم أبو جعفر الطبري,2,2,biography; general/jarḥ+taʿdīl,lisan_mizan_ibnhajar; siyar_dhahabi,siyar_dhahabi:ج14/ص282
8,٨ غير محدد,,محمد بن جعفر بن عبد الله بن جعفر,محمد بن جعفر بن عبد الله بن جعفر,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_ibnjawzi; lisan_mizan_ibnhajar,
8,٨ غير محدد,,محمد بن جميل الهروي,محمد بن جميل الهروي,2,2,general/jarḥ+taʿdīl; jarḥ (ḍuʿafāʾ),duafa_ibnjawzi; lisan_mizan_ibnhajar,
8,٨ غير محدد,,محمد بن سعيد بن نبهان الكاتب,محمد بن سعيد بن نبهان الكاتب,2,2,ikhtilāṭ,ightibat_sibt_ibnajami; kawakib_nayyirat,kawakib_nayyirat:ج1/ص419
